Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
21273,27,97684697,ambergoth,2018-05-28,"' And lo , there was a Great Flood , And lightening did fork out Across the Firmament ; A plague of fell on And The River turned red As the Angel of the Lord Cast into the Pit May , In the month of May With her Wicked Tory Cohort Of the Damned .'",Mixed,1,1,0
21279,33,27912601,eddieclarke96,2018-05-28,Thank you to and for coming yesterday and today to Sir Road / . Much . So disappointing the flood defence work ' t on time . flooding,Mixed,2,1,1
21289,43,103905446,imabearsfan,2018-05-28,"Thank you , same to you and Team . It ’ s dry here today but the terrible flash of yesterday left such a mess . We ’ re ️️",Mixed,1,1,1
21292,46,2858614702,mel_cbe,2018-05-28,Hope ! We ' had here ! This area badly hit 25 year ago !! Spent millions on !!,Mixed,1,2,1
21310,9,630125626,ybreareyyvonne,2018-07-15,Awful !!! We had this last summer for and ! The best bit was that they went away and left the to it ! It was awful ... just listening to that sound it all flooding back !,Mixed,2,1,2
21312,11,744113017328140288,janicebirch1,2018-07-15,"building on flood for , which & ; refuse to provide to : instead should force non water to build more & ; wild meadow on flood , for the future change in climate we are TOLD is coming very soon !",Mixed,1,1,1
21325,4,68383280,jmstockdale,2017-11-16,flood What a beautiful girl . So sorry x,Mixed,1,1,0
21356,5,795646450025820160,insideweebox,2020-11-16,"“ There ’ t a flood which will not subside ” Proverb When so many are facing difficult times , it can be hard to see light at the end of the tunnel . But this proverb , by many a granny , gave us a lift & ; hope it will to you too if you find you need it",Mixed,1,1,1
21364,7,1021896925,terryculkin1,2022-06-22,Devastation ’ t only in . There are desperate people here who ’ lost everything . Unprecedented in,Mixed,2,1,0
21365,8,1097964200817766401,_helpingorphans,2022-06-22,"Earthquake , flash and . caught in catastrophic , already in poverty in need of urgent aid More than 1000 people dead and 100s other injured . The in need of emergency support in term of , shelter and food . Do you show a support .",Mixed,1,2,1
21367,10,1135144364,sccrowther,2022-06-22,"15 ago today my life forever when we the trauma of being flooded . 10 ago , after successfully the house , I made it my mission to help raise awareness of flood risk and help reduce that risk .",Mixed,1,1,0
21440,0,358060951,tialowman,2020-12-06,"Eventful evening to say the least . Burst pipe on the 12th floor of Court , flooding most of the building . So happy I live on the 13th",Mixed,1,2,0
21442,2,1157272882227175424,lizjonesgoddess,2020-12-06,"It ’ s been proven and sheep have got much bigger since 1945 and more numerous which more land compacted , more flooding . The bond between mum and lamb is incredible . I a lame ewe ( farmer ’ t bother to trim ) and her , they stuck together like glue",Mixed,1,1,1
21492,35,160857600,daffydowndilly,2019-10-02,Much as I love heritage this is an eyesore . Sorry I don ’ t know its architectural . Do really want to keep the old weir remains even if it progress on flood prevention ? ?,Mixed,1,2,0
21520,3,715841971730911232,3leavesblackroc,2018-08-27,We are grateful that our are safe and unharmed during the recent . But many our fellow have lost their life home and livelihood . Join us to rebuild . Please donate to the Chief diaster relief fund .,Mixed,1,2,1
21526,10,955212886791610372,react_volunteer,2018-08-27,The South West region are gearing up for the 2nd phase of the project with Digging & ; granite lining drainage to alleviate flooding & ; erosion . Helping the environment and perfect practice for work .,Mixed,1,1,2
21528,12,731796134985928704,neilneilasher,2018-08-27,"Correct , we have never met . It EVERY time a thimble full of rain . Someone in authority should have the wit & ; wisdom 2 this & ; do something about it . If wanting betterment 4 the Soar Valley is anti - then I ' m 2 be a thorn in the side of the Council .",Mixed,1,1,4
21529,13,93855023,johnc1809,2018-08-27,Another angle on good shot - bill slightly sharper ? ( 1s - camera time for my 11 was 9 . 19 : 35 - 9 . 20 : 09am - these 6 are best ). What does dark under - wing / sec tell us ? Flood Sadly my not quite sharp so interpret with care !,Mixed,1,2,1
21551,15,3258599122,raymoulds,2017-02-07,Great news . Spreading positivity about and the E R T team . flooding,Mixed,1,2,0
21568,12,727028125465456640,fireburford,2018-04-04,After several days of car park being affected by flood water . drill was low level . Business as usual in the morning,Mixed,2,1,0
21593,10,21647246,timnisbet,2020-12-07,"This bloke on is a walking disaster area , everywhere he goes he disaster with him , , even the collapse when he turns up . Don ’ t come to mate we are doing just fine thanks",Mixed,1,1,0
21625,2,3126357554,anyarobinson_,2017-01-17,"Have such a love / hate relationship with 24 in A & ; E , always think it ' s a good idea to watch it and then end up in",Mixed,1,1,0
21638,15,2305908923,karineldredge,2017-01-17,of sand forgot that bit . But by flood by our best friend .,Mixed,1,1,0
21647,4,491636151,cuheatherkay,2021-05-10,"Well , that ’ s my win for the year so far - the opportunity to personally ask legend about & ; false memory correlation . The heady days of my dissertation into came flooding back . Accessible & ; fascinating talk",Mixed,1,2,2
21670,7,303999750,andynbrown16,2018-05-29,"After sadly comes more in & ; Kent . with all those affected by the horror of flooding , & ; all those & ; working to help people .",Mixed,2,1,2
21683,20,2330609468,allotmentalice,2018-05-29,"Thunderstorm at plot washed away half my / and most of my . On the plus , shed still standing and some lovely top soil to plant into ! And still time to grow again . flooding weather",Mixed,1,1,2
21692,29,698246794652880896,trevordureycast,2018-05-29,"& ; rain battered Kent , with flooded Up to 30mm of rain was to fall within 1hr today - 3 times the for a whole month in Kent ! I hope this Fortress Board Protection stopped the water in",Mixed,1,1,1
21714,11,1225828766422835200,neilstonfc2006s,2020-11-17,"Last , under the flood , on a dry , cold night ... seen the work hard in training after being put through their that night in a tough & ; boot camp session - Very well done !! ️",Mixed,1,1,1
21715,12,377510802,joshbancroftuk,2020-11-17,no bozo Yeah I remember reading about that . Less in the new one and maybe more flood prevention ? Will have a look to refresh . Thanks for the number !,Mixed,1,2,1
21723,20,874719297301565442,gilbertwhitetwt,2020-11-17,"1771 : A most astonishing , & ; destructive flood at on .",Mixed,1,1,0
21726,2,4115260515,dav_smyth,2022-06-23,"Good interview by , not sure why we haven ’ t seen this sort of challenge to the in until this week ! grip on the finally been broken ? Will the flood now open ? The in the have been afraid to stand up , maybe the same in",Mixed,2,1,1
21735,11,2763962595,debbieterras,2022-06-23,You ’ re crying no you ’ re crying ! I ’ m in I watch this ! This god awful place … it out of the park !️‍ This is ! This is young people ! Very ( young people a voice through art !),Mixed,2,1,3
21738,14,19649109,warrenwoodhouse,2022-06-23,"The weather really been good these past few . Eventually , we ’ all receive a ton of rain !! Build up in the will lead to heavy , thunder and possible . Be careful wherever you are .",Mixed,1,1,2
21741,17,21011206,lornanoway,2022-06-23,"Well that ' s me in of . As a fellow greyhound owner of retired , I totally get this with the lack of contact , no idea how to be a dog , it ' s heartbreaking . Your sound wonderful and so do you",Mixed,1,1,1
21759,15,737113417,tweetsfromsam88,2019-03-13,AfterLife I ’ m lost for . What an incredible show . I went from of to uncontrollably laughter with of one another . Such powerful work . every second of it . Thank you to everyone involved .,Mixed,2,3,1
21765,1,949655774216753153,andreajackgoro,2021-12-14,"Hopefully going to York ! living there , but had to move out due to Boxing day ! This photo of flooded , and flying over ! worried if I go , I won ' t come back ! 🇬🇧",Mixed,1,1,2
21798,0,21244284,edfordham,2022-01-27,I ’ m watching : Portrait of the Holocaust and I ’ m in of . Amazing . Wonderful . Terrible . Beautiful . Tragic . Necessary .,Mixed,3,4,0
21803,5,994558022721638402,hullfloodrisk,2022-01-27,We ' had some great today it ' s amazing to hear people ' s & ; how they ' re already trying to manage their local flood risk,Mixed,1,1,0
21811,1,103974556,seamusjkearney,2020-06-13,"thankfully we live on a hill so no flooding . But poor Mallow though , they may need to take in the .",Mixed,1,1,0
21813,3,311568288,grainnemoshea,2020-06-13,"Unreal in Cashel right now , thunder , lightning and of rain falling for the past hour . Shocking weather ! We ' have after this as the ground is so dry",Mixed,1,1,1
21820,10,1527993090,michellepho19,2020-06-13,"Hard to believe it is a year since the devastating flooding in and around . Reflecting today on a truly resilient community , together at a truly awful time & ; the many to protect & ; support in a fast paced & ; situation",Mixed,2,2,1
21822,12,592231875,jeanninecollist,2020-06-13,Might be a lazy Morning but Starting My day in the usual way . How you start the day is so important so flood your body with the right to function at its best . Booster Down the hatch . Had …,Mixed,1,1,2
21832,8,858603955991044096,garethdaviesvoc,2019-04-17,Great to welcome Secretary of State for to to talk about local flood . 6yrs after the of 2013 there to be in from Welsh and frustration that they ' re cash strapped for 25 % which further delay .,Mixed,1,1,0
21860,1,564225003,tendaimbaserah,2017-09-21,""" Away with your noisy of praise ! ... I want to see a mighty flood of justice , an endless river of righteous living ."" ( 5 : 23 - 24 )",Mixed,1,1,2
21861,2,28883232,hiheal,2017-09-20,Glad your family is safe ! This is a dangerous amt of flooding ! My are with all tonight ( and with their too ),Mixed,1,1,1
21901,3,25805098,wanderer1982,2019-09-19,"One of my first back in the early 90 ’ s . Certainly only ever a fraction of what is , and that large empty space at south street , but the area is prone to flooding . Imagine land in west end will be a premium , and honest truth is , club would maybe & ;",Mixed,1,1,1
21911,13,368852899,ikevinbarton,2019-09-19,"Come and join us this weekend to find out how cunningly designed can save our & ; from and other urban pollution , as well as protect from flooding . Live SuDS demos and of our award - winning .",Mixed,1,1,1
21913,15,1075723285776736256,ep_wales,2019-09-19,"now at the session , taking us through an evaluation of current flood and coastal erosion risk management in - and & ; for the pursuit of of well - being . marinewales2019",Mixed,1,1,1
21928,10,21563466,ranahem,2020-05-03,Just up to the 2021 Chester Ultra 50 Mile Race !! Came 16th on this year ’ s one but the route was due to flooding . Can ’ t wait to take part in the race again . what are your on 27 2021 ?,Mixed,1,1,2
21930,12,749663284815626240,remainingkind,2020-05-03,Yes I received an invitation . It ’ s not often I am grateful for the flood that turned my life upside down but on this occasion I am . The house in the street is uninhabitable,Mixed,1,1,1
21936,18,166685118,darkskypark,2020-05-03,Burst water main to flooding chaos in Old Swan . Thank you to the Echo .,Mixed,1,1,0
21947,29,824880176517386241,gavintabinerea,2020-05-03,Flooding in over the past year really shown how important it is for and Local Flood to work with professional Internal Drainage . Our local ’ s play a crucial role in flood risk both and reactively,Mixed,1,1,0
22045,1,44916473,briancvc,2022-01-31,Flood I remember well visiting the grotto where she when I was in for a friend ' s 21st birthday not long afterwards . A strange sort of pilgrimage . It really was a seminal event .,Mixed,1,1,1
22070,12,802561943487836164,wordforestorg,2018-03-16,It ' s amazing to see water here but absolutely tragic to hear of the in central from the flash flooding . It would help !,Mixed,1,1,0
22102,44,303999750,andynbrown16,2018-03-16,Thanks to the this is the of 25 + people & ; 20 + ’ s in Partnership to manage flood risk in,Mixed,1,1,0
22164,6,357011851,tinaonions,2021-01-12,thanks for your continued & ; Flood after office !,Mixed,1,1,0
22171,2,1456566757,rsuthren,2017-07-28,: risk flooding S of glacier . We monitor closely Interesting ! activity ?,Mixed,1,1,1
22211,3,86148767,uptonuponsevern,2020-07-28,The in side railing have covered the water which made it difficult to get the lance in when reaching over the flood wall . I went round them today with white paint marking the bottom of the below the to make it easier !,Mixed,1,1,0
22213,5,301573442,juliewetherell,2020-07-28,"Had a very hard day today of yet again , most days are the same . Thank you for my radio interview",Mixed,1,1,0
22215,7,65008189,herts_highways,2020-07-28,"Did you know ? The A41 in flooded after heavy rainfall in June . flood when the drainage system with the volume of water . Our team , and knew exactly what to do and set up to drain the water away quickly .",Mixed,1,1,2
22242,18,210490202,jhowes17,2022-02-21,"One of my non - league grounds that a great view from the bar . No matter what they do though , they keep getting flooded and it must be so heartbreaking for everyone involved . I hope they can find a long - term solution to their flooding",Mixed,1,2,0
22245,21,3296215121,dokens1895,2022-02-21,A great 1st night at our walking football under the flood some great on show & ; some not so good same time next,Mixed,1,1,0
22268,44,56484558,loosecollie,2022-02-21,"That , my is a big flood . Anything over 17 is ' out of the ordinary '. The Old Bridge in needs help . Since and the flood of the roundabout , too much water is forced under that beautiful spot . The ultimate sacrifice perhaps .",Mixed,2,1,2
22272,48,137498584,littlemissbumpr,2022-02-21,to escape the insane flood water outside . Best way to spend my evening .,Mixed,1,1,0
22350,6,20152564,jonesy2310,2021-06-16,"The animal warfare of meat from 🇦🇺 is one concern , but more importantly , think of the visa - free flood of under 35 into the county game . For the love of god man , what have you done",Mixed,1,1,0
22353,9,20662440,philsturgeon,2021-06-16,"We should stop building on flood . That ’ s just a bad investment , and it ’ s going to cost more money over the long run . Turn some of these empty into affordable housing and we ’ re good . Reforest and prone to severe flooding .",Mixed,3,1,0
22362,18,781795446754799616,firodgers1,2021-06-16,"ann 55555 thank you Angel , when we were away last week mum had another fall and was in hospital overnight . Back the next day but very fragile with an infected leg bless her . Rather more confusion than usual . Then yesterday we had a flood in her flat . All go again ! Love and",Mixed,2,2,2
22373,6,18214861,aberquine,2021-08-08,"St Quarter flooding again , you ’ d have thought they would ’ to put a decent roof on it ! It ’ s in , not the Mediterranean ! Embarrassing stuff ..!",Mixed,1,1,1
22393,6,3115134108,rahul_j_mathur,2019-02-28,Their model is great - prop to assess ; though I feel the flood cover should be Param + indemnity to reduce basis risk ( Param bit becomes like cover ) - something they ' re investigating,Mixed,1,1,0
22406,19,255688803,europatech,2019-02-28,Do you know your flood risk score ? Would you benefit from early of imminent flood ? Visit stand A15 at today to learn how we can help !,Mixed,1,2,0
22456,49,561139422,josimms72,2020-02-11,Feel helpless hearing the news that our in Bridge have been hit by again . Maybe could show their support in some way ? Solidarity for all the that will have lost everything again ..,Mixed,2,1,0
22478,11,38533709,mark_p0x0n,2022-05-25,""" believe "" not a good sign when we have and corruption at the heart of government . It will soon become clear if the level of non - negotiable ( for both sides ) levy is adequate to provide the , flood protection , , education .",Mixed,1,1,0
22520,1,2377409793,sbl40,2020-04-14,"I ' m people , who have a hero ( ) in their family , to join the challenge of posting a photo . Just a photo , no description . The goal is to flood twitter with positive of their hero instead of negativity . I give you my girl ️",Mixed,2,1,1
22537,18,305579711,joannaperrett,2020-04-14,Thank you for being a voice of reason in all the of Tory worship . You do shout too much but given the you absolutely should . Just a shame this don ' t give a .,Mixed,1,1,1
22546,27,789870455884746752,whisky_dan,2020-04-14,It ' s been many since I had this . Brought back a flood of . This is the copper pot version . Exceptionally smooth and rich you would come to expect from a fine whiskey . whisky whiskey …,Mixed,1,1,3
22562,13,911203954331144193,floodlatham,2019-06-10,There is now a flood alert on the River in . There is a lot of uncertainty about where the will go but the ground is saturated and humidity is high . Book is also on alert .,Mixed,1,1,1
22575,6,1058344715643482112,wkgs_geography,2021-10-13,Great start to our geography grand tour ! to begin looking at the in place to mitigate the risk of river flooding WKGSY11 fieldwork flooding,Mixed,1,1,0
22585,16,738462567316770816,slowtheflow_uk,2021-10-13,We are delighted to announce an Open Evening at Town Hall on 1st from 6 . 30pm . We will be exploring how Natural Flood Management can help reduce flood risk in the Upper Valley !,Mixed,1,1,1
22591,4,178003357,spantrans1,2018-12-17,Thank you . I am so very upset . So many flooding at once .,Mixed,2,1,0
22593,6,246963894,jonathanbliss,2018-12-17,I a couple of around Crown Point a 20cm drop in river level on the 14th . Just curious what it might be . Reading Error ? Testing the new flood alleviation works ?,Mixed,1,1,2
22637,10,48010114,tonyinselby,2017-04-14,Catching up on 15 ~ 1 . flood of about / . question on Catholic prayer . Random ?,Mixed,1,1,2
22669,2,243135852,markpatersonuk,2020-07-05,"To all in the film , television , , entertainment and . Join the challenge to post a photo of you in your job . Just a picture , no description . The goal is to flood social media with our profession . Copy the text and post a pic .",Mixed,1,1,3
22693,6,2882592609,oliverharmar,2017-07-04,"Vital work on new flood scheme , protecting & ; infrastructure flooded in 2013",Mixed,1,1,0
22701,14,189173225,safcking,2017-07-04,Watched that of Best last night & ; bloody hell I was in,Mixed,1,1,0
22704,17,107363174,johnsocent,2017-07-04,What a wet and horrible morning . No road flooding affecting my dry & ; comfortable NI train service into,Mixed,1,1,1
22709,3,218699857,digbescully,2018-11-07,"Of course , I was message you for lunch but saw you were in / Florence ( lucky duck !). Was the flooding bad in ?",Mixed,1,1,0
22721,15,233971063,sophiemichelena,2018-11-07,"Thanks Graham but you so do the hard work on the front line . Your work during the and on is exemplary . We help where we can of course , and are so lucky to have worked in around for 7 + and counting",Mixed,1,2,0
22752,6,45131989,jackcooper92,2022-05-09,Some come around and flood my and I think it ’ s so boring . This one felt different . I love this ️,Mixed,1,1,1
22753,7,1227514940765986816,kinqzbizoffici1,2022-05-09,"This week , pray fervently , study and the diligently and work hard . God will defend you on every side this week . “… when the enemy shall come in like a flood , the Spirit of the Lord shall lift up standard against him ” for you . - Go , Live Holy and Triumph !",Mixed,1,2,1
22801,3,805555538,nonigellalawson,2019-02-04,So water been flooding out of our - de - sac all day but the council turn up with at 10pm to wake all the and little up digging to find the leak ! seriously !!,Mixed,1,1,0
22802,4,240023406,flooditsupport,2019-02-04,Working late to get this machine ready . Customer always first at Flood IT Support . @ Flood I . T . Support,Mixed,1,1,3
22813,15,195684329,nsdunne,2019-02-04,Agreed ! We were no detail given to us as to how the overcharge was calculated or indeed how they at the compensation sum I was told if you don ’ t like it take it to the regulator they are trying to flood the regulator and deny them an ability to function,Mixed,1,1,0
22819,1,322877446,roisinbunny,2021-04-07,I ’ m in here after that . ’ s were just so powerful and a real comfort . Best on the road ahead . miscarriage,Mixed,1,2,1
22826,8,134264769,biggyfin,2021-04-07,Paying to establish woodland along would be great for & ; water quality but how does this fit in with 🇮🇪 outdated approach to flood risk management ? Will we be paying to plant & ; paying the to remove them ?,Mixed,1,1,2
22828,10,395326135,seanyseanysaeny,2021-04-07,"One 8 yo a bust lip , the other in of . All each other ’ s fault , both hate each other . I just said “ perhaps on the trampoline ’ t that good an idea when I ’ m supposed to be working ”",Mixed,1,1,1
22849,2,459587081,davethroup,2018-06-03,"Not just here ! Amazingly active thunderstorm period across . Serious flooding in , , , , ( and probably several I haven ’ t seen from ).",Mixed,1,1,1
22859,12,314120959,groovygail57,2018-06-03,"Agree , it all off so well . Then stop start stop start . I fear the flood have now .",Mixed,1,1,1
22866,19,941616913,smithybev,2018-06-03,is now ? We were due in last night for my birthday but due to the flooding had to be to tonight . Will it be open and all tonight ? Thanks in advance,Mixed,1,1,2
22893,9,38830654,noneedforgreed,2022-06-19,"Feel better soon . Curious that original are your lived experienced today and conscious that it ’ s 15 since many in power telling us it ’ s all over , as though vulnerable people globally are already dead of the lung - flooding , organ - eating virus .",Mixed,1,1,0
22897,13,245392072,eoinneylon,2022-06-19,"fora on this morning are gas . Cohort of flooding the of & ; Hurling Banter Page to give out about the ref yesterday , he was to ... despite giving 2 clear square ball . Rent free in their !",Mixed,1,1,3
22919,15,1061694002,shaynicol23,2020-03-10,"The weather up to tonight was dreadful , wind , fog , rain , . Thought it important to support a fellow tog at her exhibition at of local people .",Mixed,1,1,0
22965,1,707156457641353216,a_thomas1958,2019-03-29,"Forgot about rain in 🇬🇾 about the only thing that could derail the 🇧🇧 Ladies team . Even 5 cannot beat the rain that used to flood the ground in remember this saved cricket from a another black wash 1980 - 81 , on outfield",Mixed,1,1,0
22976,12,506423118,hayley_adams79,2019-03-29,I ’ m liking the tweet ... not the fact your kitchen a bit of a flood ..!! Bloody terrible that is ️,Mixed,1,1,1
22987,4,103822463,trevorfreeman67,2021-07-17,Extraordinary seeing the flooding on in so much of whilst outrageously the sun just and in !️ Great nighttime work again ‍,Mixed,1,1,0
22991,8,128861308,boggywood,2021-07-17,"Climate - in respect to the , it ' s as if it were a cult and this flooding had never before and the climate are displeased with . It ' s NONSENSE . Mo is right , it let ' s so many people off the hook .",Mixed,1,1,1
22994,11,21056196,arcticlass,2021-07-17,"to be ' hot ' ️ And I have it on good authority that 🇨🇦 is the same . So , what ' s going on , ? The moon is wobbling , and elsewhere on this planet , there are the most dreadful . In this year of COP26 , will be written",Mixed,1,1,2
23004,21,150978926,steve_irv,2021-07-17,". What an afternoon ! Broken pipe in bathroom , led to flood downstairs - like a waterfall . My first alert was when the power went off ! Was able to locate the break quickly , but longer to find the stopcock . Landlord is mostly sorted already … just a soggy hall carpet",Mixed,2,1,3
23019,36,1536869456,stevofy,2021-07-17,"Happy weekend , hope the sun is shining with you ! and for those suffering the in I ' m off to get a - pub shave , catch ya later !",Mixed,1,1,0
23061,0,61504420,churchengreen,2020-10-17,Example 2 . The house due to bad plumbing . I spend the day fixing it and it £ 300 . Economic value £ 300 Which would you rather experience ?,Mixed,1,1,2
23063,2,134092014,hangblaa,2020-10-16,Why don ’ t these rhyme ? Road & ; Broad Grow & ; Brow Bough & ; Cough Through & ; Though Mall & ; Ball Have & ; Cave Flood & ; Food & ; Strafe Shove & ; Rove Fury & ; Bury Most & ; Lost Hour & ; Pour Bowl & ; Cowl How & ; Mow Love & ; Cove Head & ; Bead Tinder & ; Bother & ; Brother,Mixed,3,1,16
23083,2,864546565,kystuckey,2018-06-15,""" Wow !!!"" ... How ridiculously talented is our , , !!! - Breaking me here !!! - I ’ m in !!! :'( x x x !& ; 3 ️ Corrie :'(",Mixed,2,1,2
23089,4,234542284,shoultsy,2018-04-28,"This been the smile on he ’ s face all season . Today however , my little hero left the riverside in of after being with from home and the police waving at us . Yet are scum !!",Mixed,1,1,1
23104,19,2382544152,begleythelma,2018-04-28,Can ' t cope with the emotion watching with and . In of in my kitchen . Best to both in their retirement .,Mixed,1,1,1
23105,0,166744059,nickthehornet,2017-10-16,In of after watching Such a wonderful man and artist whose are timeless . Gone too soon,Mixed,1,1,0
23165,60,106382580,chainz45,2017-10-16,Agree to disagree on that one . Had mild flooding for the past 2,Mixed,1,1,0
23223,12,383888007,cotterillcivils,2017-03-06,1156 flood & ; severe flood were in 2016 ! is a cost effective solution to protect against flooding !,Mixed,1,1,1
23246,15,3176506642,stuartwelsh4,2019-08-18,Speaking to an officer of the 11 this morning . The don ’ t work in warm water and the recent flood was worse than . Surely our deserve better than this ?🇬🇧🇬🇧,Mixed,1,1,1
23249,18,72668787,saralessore,2019-08-18,"’ s mention of just took me way off guard . As the doctor the effects of the syndrome to the expectant , old came flooding back and my stomach . But I want to thank them for raising awareness , even if it ’ t intentional .",Mixed,2,1,0
23274,23,120189091,decd71,2020-08-21,Flood relief aid is not going to deflect from we are waiting on to resign ur the of he ’ s a member . What are you going to do about it . If ye haven ’ t to the people today that ’ s the rock will perish on .,Mixed,1,1,1
23285,34,887377098398216194,peter_s_long,2020-08-21,"Great to be back .. on & ; again & ; involved in last night & ; today . A great team , out supporting our service during . Helping protect people & ; property from flooding",Mixed,1,3,4
23333,2,302665348,susaneacock,2017-04-02,My and are with people of after terrible and have taken many and people ' s . God Bless,Mixed,1,1,0
23356,4,39347912,donna_cooney1,2019-05-16,"Another amazingly great day .. it ' s beginning to feel very very close to a big but need every single vote for Green Voice for the community . Concern bad , flooding , loss of , . LE19 ie",Mixed,1,1,2
23372,0,20323833,zardoz67,2020-07-12,Fantastic production of on BBC4 . Studied it at A level . Everything comes flooding back . Beware my lord of jealousy ... the green - eyed monster that mock the meat it upon,Mixed,2,1,2
23374,2,392978024,itsbrianmurray,2020-07-12,"Quick , someone save me ! I ’ m a mess ! I ’ just watched Dating Amber on Prime and I am in ! So brilliant so important thank you !",Mixed,1,2,1
23376,4,300207990,ibs_epltd,2020-07-12,"We ' a range of project case on our , some of our best . To view visit - flooding",Mixed,1,1,0
23380,8,4629924083,365wales,2020-07-12,"The incredible ceiling of the Bookshop , . This building was the former home to the cinema dating back to 1914 . The bookshop was badly in 2019 due to flash flooding . .",Mixed,1,1,2
23390,2,25709850,fizzielou,2021-01-28,"Oh good , more rain ! Please stop trying to react the Flood !",Mixed,1,1,0
23416,22,202147160,sarah_1847,2021-11-28,"Can ’ t wait to hear it ! I ’ m currently watching The with reeve episode 2 — about our , and read Pastoral where he ’ s done the same on his land , to help slow flooding . Upstream to a massive urban problem .",Mixed,1,2,0
23485,10,33849196,mimbees,2021-07-21,We know algae are by excess nitrogen and phosphorus so with the flooding and heavy rain causing run off into feeding harbour ‘ permitted ’ discharge and heat we have a problem . Oddly I thought those who care for our water quality would be interested !,Mixed,1,1,0
23521,6,1931252316,flood_ronan,2020-03-26,When is the right time ? We are facing a national crisis in case you had not,Mixed,1,1,0
23526,11,21009981,5arahsnips,2020-03-26,"One of the best I ' seen . Perfectly the of emotion I and I ' m sure of people are feeling . One minute feeling positive , the next of . COVID2019",Mixed,1,3,0
23528,13,1660222615,fionagrowsfood,2020-03-26,I ' m in of listening to my . My dad is and it ' s a very scary time . Thanks to him - my hero - and all the other saving and this virus across the country . We are forever in your debt ️️️,Mixed,1,1,2
23546,31,369467447,ansumdave,2020-03-26,God in this flood . As God everything he off his own mistake If God is all powerful why kill it not amend it . / I know free will ) but it did not stop him going genocidal and that is still removing free will by death and threat,Mixed,2,1,0
23566,11,167408054,nmcinroy,2022-04-12,Political and careering to the Right is happening in many . Too often in as a valid search for a new pragmatic consensus . Meanwhile planet and with growing wealth inequality .,Mixed,1,1,1
23579,11,491767110,rustytweeet,2018-04-08,"I ' d fear for you too . One bad song could cause a flood of deep enough that we ' d all drown . Health and safety first , .",Mixed,2,1,0
23592,4,22909219,adamfmk4,2021-08-12,"Pretty tricky start seem simple , right ? But it turns out I ' t create an account until I ' topped up ‍️ which I ' t find out until I had to call someone ( although they were very helpful ) Then a flood of regarding my data allowance / pack boost",Mixed,1,1,0
23594,6,298427342,fluffadelic,2021-08-12,I ’ never been in a flood . It ’ s a hoax . Ambulance,Mixed,1,1,1
23601,13,1374642676570714113,richg3230,2021-08-12,Not army related but some were sent to help us with the flooding in 2007 in . I ’ never seen hard work like it .,Mixed,1,1,0
23608,20,2464784449,jilloakes60,2021-08-12,"What a strange thing to say , of course we care about . ' t going to get back to its with the current it ' just be at risk of more .",Mixed,1,1,0
23612,3,4274910195,carogersno1,2022-07-02,The atlantic broke into a large depression when it broke down the last land bridge at & ; the world ' s came through . The whole depression filled up & ; the Mediterranean Sea . Early it & ; that ' s where the great flood come from .,Mixed,2,1,3
23616,7,411387470,margaretb2010,2022-07-02,Devastating news . Sending every good wish to Inspector Flood,Mixed,1,1,0
23617,8,20586381,ciarancannon,2022-07-02,It ’ s the first anniversary of my incident in that left me with a life injury . I ’ m going to attempt this to celebrate being back on my beloved bike . Thinking today of Inspector Flood and his family .,Mixed,1,1,1
23620,2,3299149617,lythamfire,2018-01-31,"18 : 50 Flooding Affecting Electrics , Road , . Basement heavily flooded . Crew resident ' s safety",Mixed,1,1,1
23622,4,20386929,whippy31,2018-01-31,Can ’ t go on for over 3 ago !! We now have fighting for top 4 . So 6 now . Competition is harder ! More money flooding in ! Not always accurate ! I think they are better as does my at work ! Still lots more room for improvement tho !,Mixed,5,2,1
23623,5,248832696,madden1976,2018-01-31,"I ’ m a nice bloke , ’ t mean someone should carry on giving me work even though I ’ m flooding there house every week ! This clown ’ t done it in 25 this season he ’ t going to magically turn it around in 13 is he . We are",Mixed,1,1,1
23633,15,484369383,dal80y,2018-01-31,Hi Ross not sure what the politics in it was . But we ended up with flood and grass . At the time it was down 2 costing a believe . But must say the from High massively let down . Many good sports people in this area .,Mixed,1,1,3
23659,41,402675123,finucanecentre,2018-01-31,Our office in had to close this week due to flooding . We are still working away though ! You can reach us by phone or and we will get back to you . Hopefully all back to normal next week .,Mixed,1,1,2
23673,4,1202989746630414337,ampilrag,2021-01-08,"Well done . That was a tough week . to see the positive flooding too . Busy week for ( thanks ) with over 40 new registered this week . If you need help setting up for , drop me a message . Vino .",Mixed,2,2,2
23677,8,350315665,ethanhunt1961,2021-01-08,Sincere Rich . My dad did the same to me 50 ago ! We lost him 4 ago . The I cherish are countless . No doubt all yours will start flooding back ! Take care .,Mixed,1,3,2
23678,9,1149601825370210304,whitbylionsclub,2021-01-08,️ The B1410 at The between & ; been shut due to flooding and the B1416 Bank is closed due road damage . Take care everyone snow,Mixed,1,1,1
23682,13,1135144364,sccrowther,2021-01-08,"Too often flooding is in simple economic . The disruption and distress much further . Prior to in any property , make sure you check the flood risk and are happy with the level of risk . Thanks for the clipping",Mixed,2,1,1
23688,4,976835197,julieward_,2021-11-08,"‘ It is not flooding , it is ’. A timely , often unfathomable read . Thank you",Mixed,1,1,1
