Unnamed: 0.1,Unnamed: 0,user_id,username,date,tweet,sentiment,negative_count,positive_count,neutral_count
20773,2,205124451,earthles77,2018-04-13,"“ our empathy is key to stopping the flood of emotion from overwhelming our ability to cope & ; care for our well - being ” ~ M Empathy is a blessing that us to see ’ the of ~ But it can cause overload , if not limited … The answer ? for ego",Positive,0,3,0
20774,3,93229870,broxbournerc,2018-04-13,"“ At the end of the day we have to get from A to B as fast as possible , so we ’ see how it goes .” ... and of the O ’ speech come flooding back Good luck and ... we ’ be routing for you",Positive,0,1,3
20780,9,82974722,arcticreviews,2018-04-13,The flood of relief you feel when your third choice central back is fit enough to play with the fifth ...,Positive,0,1,0
20797,6,230794413,jibberjabberjo,2017-12-10,"After all the snow excitement , you know what ’ s next , don ’ t you ? epic , that ’ s what .",Positive,0,2,0
20805,14,3157735013,simonjharvey19,2017-12-10,Just love the music of and to drawer inspiration penning a new life proposal for disabled people . Let the flood out,Positive,0,1,1
20817,6,168695130,traceywray,2018-08-30,", as much as I love the new face book group , I have nothing else on my time line !! How do I stop it ? I ' turned off but it ' s still flooding my news feed !",Positive,0,1,2
20824,13,305155499,joocemarketing,2018-08-30,Great coverage flooding,Positive,0,1,0
20830,19,2683683934,dcrawford1934,2018-08-30,Good morning everyone wishing you lots of happy this and that sun for you all day with a small thought and I ’ m sure my funny lots flooding back hope it you chuckle ️️:-,Positive,0,1,0
20832,21,274465724,matt_aspden,2018-08-30,"Finally got round to watching and needless to say , it brought me to of . What a lovely little gem of a film .",Positive,0,2,0
20833,0,2697123192,irishelt,2020-12-10,It ' s a poignant reminder for sure . No doubt so many come flooding back .,Positive,0,1,1
20837,5,856929001,chrislevermusic,2020-12-10,"you ’ effectively be 2 . 0 for when the planet again , only this ark is going to . Decent height for anyway",Positive,0,1,2
20845,13,20096795,jharrison22,2020-12-10,"Are getting advice on planting ? Which thrive where ? E . g ., willow is good for that flood easily .",Positive,0,1,3
20847,0,612955173,john_fettes,2018-03-17,I met Luke for the first time today after speaking with his Dad Mark over the last few . I ’ m not ashamed to say that I was in of when speaking to Luke a truly inspirational young man . If you can donate anything please do !,Positive,0,1,2
20855,8,21056196,arcticlass,2018-03-17,Would make a wonderful thesis . to will flood in,Positive,0,1,1
20874,7,3094626723,rich8_bentley,2019-07-10,Great turn out at Much rapid response catchment drop in .. of good from the audience and even more positivity to work together to help reduce flood risk .,Positive,0,2,0
20882,15,23359916,sarsar1973,2019-07-10,"The Day , Said It All , Everlasting , The Flood . What a set list ! is fantastic !!",Positive,0,2,1
20885,18,2905745188,mullansfashions,2019-07-10,Take care on Promenade flash flooding after a heavy shower,Positive,0,1,0
20889,2,2953063703,psb_group,2020-05-14,"Fair play let ’ s get the season finished on the Pitch ! So many people have gone back to work , would have so I believe . I doubt the ’ s & ; drive staff do , how many people are flooding through them ? Random but true . Life to resume",Positive,0,2,4
20891,4,930869457207070722,sarahed1974,2020-05-14,"After Life 2 - just mid series in , Brandy is amazing , loyal , beautiful , lovely dog AfterLife2 your scene was hilarious , especially after watching the ️",Positive,0,1,0
20904,17,2394657106,hancloke,2020-05-14,Want to know how flood risk been reduced in natural ? Special film screening ️,Positive,0,1,1
20907,20,1041607716677009408,thecorefamily1,2020-05-14,"Just watched your proposal video and I ’ m in of , such a beautiful moment . You can see the love you have for each other . Love seeing this side of you I truly wish you both all the best",Positive,0,3,0
20909,1,52257328,graelwyn,2022-02-20,When will something be done about this ? They are happy to spend money on and fritter it away on useless like HS2 but nothing to try and ease flooding .,Positive,0,1,1
20912,4,954199674,jonesy1007,2022-02-20,"Nice Peter , with all this weather I ' d forgotten the moon was rising , wish you well to , but don ' t think we ' re out of the yet , more and flooding will be horrendous up this way tomorrow and . Good luck",Positive,0,2,0
20931,3,874215841,mandyywilson,2017-06-04,Wow ! Wat an amazing little lady I ' m in of Bless her !! .,Positive,0,2,1
20933,5,58532983,gazdaniel,2017-06-04,such an emotional way to finish the concert . In of listening to sing Over the Rainbow ️,Positive,0,1,1
20935,7,477877916,cait_thomson19,2017-06-04,"Had me in of , such a touching tribute",Positive,0,1,0
20936,8,2255592503,gracejtearl,2017-06-04,How can sing like that after being in of only before I ' never know . Flawless,Positive,0,1,1
20937,9,822533345955422210,nuttyem95,2017-06-04,Beautiful that ' s all we can say about your concert tonight you ' had me and my sis in of,Positive,0,1,0
20942,14,3258154612,tpwkkava,2017-06-04,In of . The 22 won ' t be forgotten,Positive,0,1,1
20947,19,20190136,sophiemaysml,2017-06-04,Fix You me in . My absolute song ever . Amazing how strong we are as a country . you 🇬🇧,Positive,0,2,2
20948,0,299928140,jimbo_nash,2021-12-03,"Zircon They ’ re for a room , when all other have to be outside ( not to mention a flood at the school ). What so special ?",Positive,0,1,1
20952,4,22975434,carlowweather,2021-12-03,Still some uncertainty on the track but it ’ t looking good at present . possible with heavy rain and very high . Spring with the storm could result in coastal flooding . Stay up to date with over weekend .,Positive,0,1,3
20956,8,22397943,jessystardust,2021-12-03,oh god ! The came flooding back . Don ' t forget,Positive,0,2,1
20963,15,2779264342,bobbihadgraft,2021-12-03,"& ; w about the new development , a piece on ’ s new project ( which I feature in ) & ; a discussion with Dean Kirk about Hull ’ s active infrastructure plan / flood management risk consultation . A busy day at work !",Positive,0,1,3
20969,1,22810855,liamcahill2013,2022-01-30,"flood fascinating , .",Positive,0,1,0
20970,2,872500915751845888,nattynoodle,2022-01-30,I ️ this place . Spend a big portion of the game shielding your from the sun then get this beautiful view as the sun to set . Oh and our flood are massive !,Positive,0,1,2
20973,5,1457385244458373132,zenithslocos,2022-01-30,Flood are flood for a reason . This is absolutely phenomenal .,Positive,0,1,1
20980,12,1131652214408261640,llewell60654107,2022-01-30,"The great flood of 1894 . Looking down Hill toward Place , St . ,",Positive,0,1,2
20981,13,1131652214408261640,llewell60654107,2022-01-30,"The great flood of 1894 . A view looking south east up ' The Terrace ', St . ,",Positive,0,1,2
20992,9,303999750,andynbrown16,2021-11-05,Out this to see how at have ‘ bedded in ’ & ; important clearance at flood spillway before winter . maintenance,Positive,0,1,2
20995,12,495177811,edenriverstrust,2021-11-05,"Now there ' s a sight that our heart ! Thanks for , glad to see that the pond is doing what it should be - temporarily water and into the beck to reduce flood risk downstream .",Positive,0,1,1
21017,14,82311747,ashleyyoung_7,2018-03-01,Arsenal actually the game well but it ' s like they can ' t be as soon as the concede a goal and the flood open,Positive,0,1,0
21018,15,586632567,jasonnicol_genq,2018-03-01,"Well , it all today ; heating , fire , significant flood . of the teamwork to make safe , set up interim & ; plan full recovery of .",Positive,0,1,3
21027,4,1595988943,kenjpower,2020-09-21,Improving the soakage for this and growing a bit extra grass into the bargain,Positive,0,1,0
21029,6,20712243,saddlerlad,2020-09-21,Easy sorted with a few of strategically either side of the middle . Blow it up and flood it,Positive,0,1,1
21036,13,801114732,_davidfaulkner,2020-09-21,Need to flood the place with proper football people . Heath the bill ! ️️️,Positive,0,1,1
21039,16,1233097423196741632,thrivelmp,2020-09-21,Let the flood your brain . Have a great day .,Positive,0,1,1
21045,3,401084324,greig_d_taylor,2020-05-02,"everyone to post a photo you ' taken from a place you ' been . The only thing is that you NOT appear in it . Just a pic , no description . Let ' s flood with to ease this isolation . Copy this , post a photo & ; let ' s travel virtually around the world",Positive,0,1,5
21046,4,350266964,mashalalammar,2020-05-02,"everyone to post a photo you ' taken from a place you ' been . The only thing is that you NOT appear in it . Just a pic , no description . Let ' s flood with to ease this isolation . Copy this , post a photo & ; let ' s travel virtually around the world .",Positive,0,1,5
21047,5,1931252316,flood_ronan,2020-05-02,Well done for and to strengthen the nation through reserve service,Positive,0,1,0
21049,7,82469580,beccaf2006,2020-05-02,In Bless her at 96 ️. My nan a couple of ago . Only strong / men with mental and physical strength get to 96 let alone sing on stage with confidence & ; . respect nan,Positive,0,3,1
21050,8,1931252316,flood_ronan,2020-05-02,"We had a dining experience last night Gaz , everything was really good , surf n turf to its usual high standard . Lovely lobster but the Prawn can only be as exceptional ! Keep on doing what you do",Positive,0,2,1
21054,12,2615317490,judealdridge,2020-05-02,here Not at all - just make drainage - a lot of our random pot collection and seed were washed away in the flooding so I ’ m saving mushroom and for smaller,Positive,0,1,0
21055,13,3253592053,kkmhinai,2020-05-02,"everyone to post a photo you ' taken from a place you ' been . The only thing is that you NOT appear in it . Just a pic , no description . Let ' s flood with to ease this isolation . Copy this , post a photo & ; let ' s travel virtually around the world .",Positive,0,1,5
21058,16,1056105326360084480,lliswerryl,2020-05-02,Little wonder my garden every year .,Positive,0,1,0
21064,2,159574584,damerumare,2019-07-06,"Was it the young girl is sweet on in S4 ? You know , when there was flooding and her family were ...?",Positive,0,1,1
21076,1,126668055,paulmotty,2021-10-29,"Its the apex of the offshore system and central to how power in . Flood our secrecy with cash , as the ex - did , and you are free to .",Positive,0,1,1
21083,8,401458669,cortina_ho,2021-10-28,badger That ' s incredible . Do they need special flood resistant as well ? I hope everyone what they need and there ' s been help to get it for anyone in need . I cannot imagine seeing fish through my window !,Positive,0,2,2
21084,9,1146187654087806976,stevenb35256011,2021-10-28,Real life mate . We watched it tonight was in o .,Positive,0,1,1
21090,15,748466800883601408,bourneliving,2021-10-28,Dramatic aerial footage flooding in town as river its,Positive,0,1,0
21095,0,1091282297503055872,missbowdeneng,2021-12-15,Ran for the first time in our school today ! It was so nice to see everyone unwrapping and talking about their new . Already about an Easter Book Flood too !,Positive,0,2,1
21102,7,945602197,whinmoorwhite,2021-12-15,"They ' be telling you they had that in their championship days next ... and before their oil money to flood in . the life of a fan , eh ?...",Positive,0,1,2
21103,8,1941659508,edukayte,2021-12-15,No except flooding FE with much ! Everyone welcome .,Positive,0,1,1
21106,11,738462567316770816,slowtheflow_uk,2021-12-15,GREAT NEWS £ 1m pot to continue natural flood management in,Positive,0,1,0
21112,0,2341094484,thebeefarmer,2018-10-11,"A sheltered spot that is not a frost pocket , sunny but not exposed . Not prone to flooding . Easy to get to in bad weather .",Positive,0,1,2
21113,1,3400329311,jamesbyrne_180,2018-10-11,Nice wee mention of in this article . Orange alert as begin to FLOOD with Storm in,Positive,0,1,1
21121,9,494497490,ethanshide,2018-10-11,Great mark of respect from some tonight . 90 silence for the,Positive,0,1,1
21124,12,742485449277595653,thxxsan,2018-10-11,O2 bought the flood furnishing from Home . Knowing how ‘ professional ’ they are,Positive,0,1,1
21128,16,244964594,abbirowcroft,2018-10-11,Well I love Lady even more now after watching and was not to be in of in the cinema . Amazing film .. highly recommend ️,Positive,0,3,0
21134,22,28967425,gingerfig,2018-10-11,I think we may have had 15 or 16 whilst I have been away so there will be a flood of to come over the week ahead - but for now here is the window did to keep you going ! Nice and autumnal I reckon,Positive,0,1,1
21136,24,35017592,gloss80official,2018-10-11,"First and now this !! Wow !! I salute you !! Thank you !! Yet another reason why you are my ! In of watching this wonderful , young man !! Well done !!",Positive,0,5,2
21138,26,1377701732,lhw_hansoni,2018-10-11,"The old downstairs used to flood ( so I ’ , I never went there in the 80s ) so I hope that ’ s sorted !",Positive,0,1,0
21152,0,39534557,isthatdan,2017-06-12,"I feel like I ' m doing better and then nope , bam ! Every reason + more , i had comes flooding back and i fall further",Positive,0,1,1
21153,1,738774213096558592,gavin_penman,2017-06-12,"Useful engagement at tonight from on river morphology , flood , flood study and",Positive,0,1,0
21157,5,329123815,sophd221b,2017-06-12,Yet they allow in to keep flooding due to outdated and with fast - food !,Positive,0,1,0
21161,9,553046388,lizziebooks,2017-06-12,"Just read by lewis . Beautiful & ; gripping , so many local re moorland & ; flooding - plus hopeful of",Positive,0,2,2
21162,10,2787637475,tharriers,2017-06-12,"Weather looking good , flooding in , don ' t miss out & ; register or at link below …",Positive,0,1,1
21163,11,2787637475,tharriers,2017-06-12,"Striders1 Weather looking good , flooding in , don ' t miss out & ; register or at link below …",Positive,0,1,1
21164,12,2787637475,tharriers,2017-06-12,"Weather looking good , flooding in , dont miss out and register or via link below …",Positive,0,1,0
21165,13,99934590,woodlandsteward,2017-06-12,Would be interesting to project what the flood - zone map would look like if were in the zone . this been done ?,Positive,0,1,1
21173,1,21681253,adrianmcpartlnd,2022-01-26,flooding in,Positive,0,1,0
21176,4,870230225656975360,djm_aerial,2022-01-26,Some lattice section flood light today over at international stadium . Another great use case and the working at height @ International Stadium,Positive,0,1,1
21183,11,303999750,andynbrown16,2022-01-26,"It ’ s always a good day when you see site compound setup underway , & ; up to go on site ! Here at for new flood",Positive,0,1,2
21188,1,2320924111,justinesmithies,2019-04-16,I was going to for flooding with hearts & ; ( ) the of so many amazing people . But instead I ' decided not to as I believe that with all the in politics and the media visible allies are important,Positive,0,1,2
21192,5,214845548,pbderbysatheist,2019-04-16,"Creationism . The earth being 6000 old . 5year in know this is . living with , the flood , the list goes on",Positive,0,1,3
21196,9,843279001,michaelollerton,2019-04-16,... and very active . I the main difference at the LIVE was the of laughter .,Positive,0,1,2
21201,14,258136924,jimdalyclon,2019-04-16,Well done & ; Flood Relief Committee . flood relief scheme already showing immeasurable for the town !,Positive,0,2,1
21203,16,288077777,spiritofthespey,2019-04-16,“ Please we may have more “ native birch & ;/ or given opportunity to naturally regenerate with a view to of sterile moorland ; alleviate flooding ; create ; as well as sustainable production !,Positive,0,2,3
21207,1,86805715,mcguireski,2017-01-16,I love the view across the flood out of towards,Positive,0,1,0
21212,6,72277928,inspiredyouth,2017-01-16,hello ! we sent you an re flood film production ! Looking to speaking aspire2more,Positive,0,1,2
21218,12,49257358,yzagurl,2017-01-16,"Lord , please don ' t let it flood further in . Stop the rain . Keep the people safe , too .",Positive,0,1,2
21227,1,421412095,tommasomarrone,2021-05-11,"Correct . It can abolish , or postpone them indefinitely . If the to block it , the can flood the with extra or use the parliament Act to override it ( at the end of the session ).",Positive,0,1,2
21229,3,953651489397989376,girlmadegeek,2021-05-11,I wish we could incorporate more water and grey water use into in . This could ease flooding and reduce pressure on water ! ( and of course the carbon cost of both of these ),Positive,0,1,2
21233,7,844828698754760704,gavinbridgeuk,2021-05-11,"“ We need to adapt to our climate & ; introduce a new , sustainable approach to flood management that works with nature , rather than against it ” Hello I completely agree with you & ; keen to chat more about urban river flooding in .",Positive,0,1,2
21235,9,497377106,ruthintownfc,2021-05-11,Sponsorship are now here !!!! It ' s that time of year again as we begin for the season ahead . We have plenty of new sponsorship with what will be a very exciting season with new flood at Town Drop us a or contact : 07584099582,Positive,0,1,2
21236,10,1177150347854454785,vandensuzanne,2021-05-11,"I never post about but I am with my dissertation . This chunk of feedback brought me to a flood of happy ! The countless , early mornings , late nights and were all worth it ! Grateful to everyone who me along the way",Positive,0,3,1
21237,11,1202656015973593088,darrellgoodlif2,2021-05-11,Thank you again to - my piece on Boulevard flooding,Positive,0,1,0
21240,14,103127457,emmetjryan,2021-05-11,"In a nice change from the flood of , my are now being dominated by for Coffee Angel . It really me .",Positive,0,1,1
21243,17,396800839,isetta_windsor,2021-05-11,"Who the Grand in the ? A handy ride up from the to see the great & ; good of Cycling . The come flooding back when I ride around , . today .",Positive,0,2,3
21256,10,61008191,altitude2,2018-05-28,"I ' m lucky where I live , if it my house it and are now in the same place as",Positive,0,1,0
21260,14,507795477,saracurlywurly,2018-05-28,"They don ' t know they ' re born ! I got stuck in a while back after flash , a helpful lorry driver drove through it so fast it a tsunami that flooded my engine , nice job !!",Positive,0,1,1
21261,15,966906642,nnweather,2018-05-28,The average May rainfall for the county is 54 . 4mm ( via ) so well over a worth of rain fell in just 2 yesterday evening . The Easter of 1998 saw 70mm of rain in a 24hr period over a much area than yesterday ’ s intense rainfall .,Positive,0,1,2
21263,17,27421749,rogeramck,2018-05-28,"that all my family , and in are well and stay safe during the",Positive,0,1,0
21264,18,222851586,markbowersea,2018-05-28,"Always amazed at how much ‘ stuff ’ washed up on our and during a flood event . Here ’ s a before and after shot at West Acre at . Great work , screen now looking lovely .",Positive,0,2,1
21267,21,2836430031,rainorshinemanc,2018-05-28,"Yeah very unlikely tonight . Only two lightning yesterday , was a let down but suppose it ’ s better than what in other of the where there was flooding .",Positive,0,1,1
21269,23,2530339261,paulyoungphotos,2018-05-28,I don ’ t want the awful flooding but I ’ d like to have the thunder & ; lightning please . Can I Place an order ?,Positive,0,1,2
21271,25,39845069,alijane7,2018-05-28,"Really ! Ours used once a flood , gin is a better investment",Positive,0,1,1
21280,34,2888878389,shropshirewalk1,2018-05-28,A bit of drama this morning but all chilled now out for a couple of finding out about lightning and flooding in . Very interesting,Positive,0,2,0
21283,37,914186061403885569,coach_chez_,2018-05-28,With in Far Cotton providing food for all affected by the flash on St . Pop down for a Tea & ; lend a hand,Positive,0,1,2
21285,39,719533664309284864,nataliejarrett9,2018-05-28,This is much better than the past two days we have had . Flash they it .,Positive,0,1,1
21287,41,49785009,kinkykattbox,2018-05-28,"yeah I ' m I ' m lucky I live on a hill but some not so lucky with never seen anything like that here before , yes when I lived in but never this bad here",Positive,0,1,0
21295,49,1966665852,dailybrum,2018-05-28,Dramatic show the severe flooding in,Positive,0,1,0
21296,50,571963656,dailynorthants,2018-05-28,hit by flash flooding,Positive,0,1,0
21299,53,359587781,nicolaruth1,2018-05-28,"Man , 80 , in as flash hit - News Stay safe . Have to say driving in last night was !",Positive,0,1,1
21303,2,834436465866207233,dr_nicellis,2018-07-15,Interesting that are higher than last year ! As someone who and flooding I have certainly the lack of surface water . are on my fieldwork right now,Positive,0,1,2
21305,4,282461272,thetichur,2018-07-15,"just finished the drought , excellent , most enjoyable and will start the flood tonight . Been trying to write myself but keep a wall of reading too good by",Positive,0,2,0
21306,5,20158186,kevcow,2018-07-15,Armed champion is who you will know from the flooding . He works hard in his role and for the past year been for an all solution to restore for armed advocate to help ex in trouble . will for one ourselves .,Positive,0,1,2
21307,6,2345762356,sirstevotimothy,2018-07-15,God of this win and as such a second great flood .,Positive,0,1,0
21309,8,2717267371,wmgr_fulwood,2018-07-15,My office for the next 4 days with Carl Pete & ; from Fire and Flood Rescue Boat Operator course Great to see our from too volunteer,Positive,0,1,1
21317,16,1347623808,bainesemily,2018-07-15,Best thing about clearing out a house to move is finding all your old stuff and all the flooding back,Positive,0,1,0
21321,0,23661895,chrissix,2017-11-16,This Kay drama on bbc1 got me in !,Positive,0,1,0
21322,1,3209455325,parkini422,2017-11-16,Had a fateful dream Where of id under the bed Coming in a flood Where nothing seen Is what it,Positive,0,1,0
21327,6,241687632,stephhatesputin,2017-11-16,"Anyone else have an elderly parent who in , them in , they ' re not just , and them down the loo ? Hearing , now - thank god she ' t have a prosthetic or we ' have a flood .",Positive,0,1,1
21328,7,3108623469,jacksijfwalk,2017-11-16,Really looking forward to my first game of under flood for U12 ’ s against Dudley,Positive,0,1,0
21335,14,221301167,westbournians,2017-11-16,The Great Bake Off is back ! are flooding in from our budding,Positive,0,1,1
21340,19,22295414,stourbridgesue,2017-11-16,Left a beautiful sunny and home to torrential rain and .,Positive,0,1,0
21344,23,296248882,labginfo,2017-11-16,"Calling . is gathering re affordable insurance cover , for , following flooding . Can you help by this short 4 question survey please ? Completion by 24 / 11 . Thanks",Positive,0,2,3
21346,25,835147077957070849,lboro_water,2017-11-16,Exciting new funded studentship opportunity with and on in - channel vegetation and flood risk . Deadline for : 22 2018 . Please ! ️,Positive,0,1,2
21351,0,101802378,charlottesicons,2020-11-16,"That ‘ beautiful story ’ thing might just be one of the I ’ seen . Especially the bit encouraging those against same sex marriage to flood general synod ( I ’ m obviously but that was the gist ). It ’ s not about discussion , then .",Positive,0,2,1
21354,3,19996644,julesmullally,2020-11-16,My sister and her lovely home talking flood resistance,Positive,0,1,0
21355,4,2772075725,rbdirectservice,2020-11-16,Someone the flood . I like what you do but if you reign it in a hair you ' get a better response from those your . You often tell em their not listening . on this point your not either .,Positive,0,1,3
21369,12,982932396831051776,knightonmuseum,2022-06-22,It ’ s very since the . Lots of and island .,Positive,0,1,1
21372,2,295565671,bnbpewsville,2018-08-26,Many thanks to the security officer for his helpful explanation of the traffic this evening ( due to flooding on surrounding ) and his advice,Positive,0,1,0
21373,3,1026159861946634245,saintbrides1,2018-08-26,", previous chaplain to the community here in and priest , his best to all in the parish and thanks us for our support . He that every family in been affected by the . KeralaFloods2018",Positive,0,1,2
21379,9,44385241,ladiesfootball,2018-08-26,Well might she smile ! Flood scored the late late goal for this afternoon to send the Wee County to official for the sporttg4 All - junior final on …,Positive,0,1,1
21381,11,44385241,ladiesfootball,2018-08-26,GOAL !!! Flood finished exquisitely to back of net and lead 3 - 7 to 2 - 9,Positive,0,2,0
21382,12,228157008,paulrstoke,2018-08-26,Good luck in getting your flood sorted out . Hope you open again soon,Positive,0,2,0
21393,3,716683842,monarchsway,2018-04-06,"Lee did a diversion just after the pub at due to big flooding , best to be safe",Positive,0,1,0
21398,8,2784500571,palmerjoinery,2018-04-05,"Another happy customer today , walnut and and still the light flood the …",Positive,0,1,0
21401,11,266697797,mvshq,2018-04-05,come to the rescue after a family from and their dog were for five days on their during the current flood alert .,Positive,0,1,0
21402,12,138678458,genstrxnge,2018-04-05,"Just watched pride again and am in of , the ending me when all the rock up at the march",Positive,0,1,0
21408,18,834436465866207233,dr_nicellis,2018-04-05,"Trip today to Hurst Spit , the classic case study of coastal management and flood defence . This was my first encounter with natural flood management all those ago , little did I know this would be my life one day !",Positive,0,1,1
21409,19,113456848,mrwildyman,2018-04-05,Field of player ! do you remember the flood light experiment with our ? temple was the grounds man ! Drove past the other day brilliant . We on a graveyard !,Positive,0,1,4
21411,21,36063034,gibbonape,2018-04-05,"In past 48 have learned identity of putative father , tracked down his family , now have 7 delighted & ; welcoming half in New . Coping with & ; flood of family a full time job ! But feeling blessed @ 80 .",Positive,0,4,1
21443,3,941043764499492869,lukemarriner17,2020-12-06,"Today was our annual bird race but with COVID we had to do it locally . We ended up with 71sp along the flood plain . were : ’ s , woodcock , Siskin , 9 , a water rail and 2 . The thick fog all day ’ t help !",Positive,0,1,3
21447,7,103323965,lestageog,2020-12-06,"River Soar at Pebble Beach , . Council have been working on improving drainage and flood here . The river clearly had other",Positive,0,1,2
21456,16,128679707,davidh7426,2020-12-06,FACT CHECK : Trump rally with audacious,Positive,0,1,0
21460,3,58747922,thebatteryhuman,2019-10-02,"Holy Water . landscape skyscape night riverside river flood church @ , York , United Kingdom",Positive,0,1,1
21462,5,30947685,radio_caroline,2019-10-02,Can ’ t believe government advertising for army recruitment when they them no support after there service for queen and county the who to protect in to keep us safe what government do open flood let all in with more .,Positive,0,1,0
21463,6,83615374,floodskinner,2019-10-02,Great of the Flash Flood ! Exhibit - thank you for visiting !,Positive,0,2,0
21464,7,336985254,jimsavege,2019-10-02,So many to smile about today . 5 : 30am wet dog nose alarm clock . Productive management team session . 1 : 1 ’ s welcoming key senior staff back to work . Flood recovery progress . Torchlight in the back home . Just,Positive,0,3,4
21467,10,186796564,miike1980,2019-10-02,Flood the time line all you want . You damn well deserve it . They say better late than never but It should have been yours at the time . I don ' t know of is the right but,Positive,0,1,3
21491,34,107754203,michaelcranston,2019-10-02,"Excellent , significant , lots still to do and above all great community flood forecasting",Positive,0,1,0
21497,0,2792589217,joeporteruk,2020-02-06,"Really productive with Parish Council Flooding Sub Group meeting . had historic flooding for many . We must significantly reduce , and where possible , aim to eliminate domestic flooding in our village by working with to make this happen .",Positive,0,1,2
21498,1,1166997332824600576,activistkelly,2020-02-06,an EU budget surcharge of £ 1 . 1 billion even after because of an annual adjustment to national + £ 130B lost earnings + £ 59B divorce bill what a great start to 2020 we are almost £ 200B down with £ 2T in debt flooding in unleashed,Positive,0,1,1
21499,2,1133321951236239361,aht1869,2020-02-06,"Mate , I throughout , then had a mental breakdown with of ... then back to howling . Proper of a movie . Amazing !",Positive,0,2,2
21518,1,1026159861946634245,saintbrides1,2018-08-27,"So far we have raised an amazing £ 4 , 129 . 09 for those affected by the in . Thank you to all who have donated so far . support keralafloods2018",Positive,0,3,1
21521,4,86674153,sunbec,2018-08-27,imaginary event - Your channel in all wisdom chose to discuss an imaginary invite but to focus on of by,Positive,0,1,0
21522,5,813800796286517248,jimmyisbatman,2018-08-27,So many good flooding back,Positive,0,1,0
21524,7,758293043728543744,kennyla26409190,2018-08-27,Great news as I was out for 8 in 2000 when a local wall and sent flood water into my flat .,Positive,0,1,0
21533,17,168171947,rincew1nd,2018-08-27,"I debating carrying my flag with me , but I thought that might have been a little bit abrasive to the . As usual to avoid flooding my account with train , everything will be going on , give it a follow if you want to see what I get up to !",Positive,0,1,1
21541,5,287401325,j0wh1te,2017-02-07,In I Love you for being you not Son you are a top top man I just want to give u a big hug God bless,Positive,0,1,0
21542,6,3392080222,davidamilburn,2017-02-07,Building a 5 node cluster this evening . It ' s funny how all those old flood back .,Positive,0,1,1
21543,7,19498806,darthscrote,2017-02-07,GOAL ! 2 - 0 Flood 55mins,Positive,0,1,1
21546,10,91701282,natfloodforum,2017-02-07,"Fantastic evidence by flood action today to the Select Committee about their , their and their .",Positive,0,1,0
21550,14,2422500518,markeyt1991,2017-02-07,Glad the training ground will be in and not flood risk,Positive,0,1,0
21554,18,13748562,janeygodley,2017-02-07,another flood of and football MEN giving me support today . My life is happy ! thanks !,Positive,0,3,0
21561,5,331127875,andythelodge,2018-04-04,Brilliant gesture by our let ' s hope give us one back as I sadly their fixture due to Flooding,Positive,0,1,0
21578,22,303999750,andynbrown16,2018-04-04,Hi . Not sure if you ’ met my colleague who is now leading our flood in . Sure Dan will be happy to walk !,Positive,0,1,2
21582,26,4920728662,seeyorkrunyork,2018-04-04,"It ’ t nice when York but it still stunning , even on a rainy day ! @ York",Positive,0,1,1
21584,1,1064202373,seanna68,2020-12-07,It still but that only to the charm,Positive,0,1,0
21595,12,925437384,revcathfrog,2020-12-07,"Just down the road in / Greater from Bridge , , in there are to build on flood plain . during heavy rain .",Positive,0,1,1
21601,18,2765785738,emilydonald24,2020-12-07,I the flood it ' s so incredibly brilliant x,Positive,0,1,0
21605,2,303999750,andynbrown16,2020-02-07,Another super impressive effort . Important helping coastal flood risk & ; improving the environment !,Positive,0,3,0
21609,6,1064073786247577601,aosundeko,2020-02-07,This news the importance of constructive scrutiny because I alongside of the panel a representative of the environmental agency to the town hall in order for us to the flood management that we have in place within St,Positive,0,1,0
21632,9,246324373,floodmary,2017-01-17,Flood support deadline near via,Positive,0,1,0
21633,10,19498806,darthscrote,2017-01-17,GOAL ! 0 - 1 Flood 17mins,Positive,0,1,1
21637,14,4113346763,lamboholic1,2017-01-17,!!!! FLOODING ?!! IN ?!!!!,Positive,0,1,2
21645,2,1112498174,beaumont_lou,2021-05-10,The temporary lack of City tea room won ’ t stop me my new work mug ️ up my reaction to the weekend flooding quite nicely ....,Positive,0,1,0
21650,7,496246862,nottsfalconcam,2021-05-10,"Day 5 - 19 : 24 ( 11 ° C , few , Wind : 7 . 7m / s ) - "" I think we are safe from the flooding up here .. just ..."" -",Positive,0,1,1
21651,8,348134963,mikeaugermusic,2021-05-10,"The flood of today from people or enjoying , or just into a - is the perfect start to for me",Positive,0,1,0
21658,15,26311860,patrickgjackson,2021-05-10,"I would love to get an offer of a free just to be able to say sorry , I can ’ t accept it . Will let you know when the flood of free stuff !",Positive,0,2,0
21663,0,223086003,joshmorgan_10,2018-05-30,"As if some cute boy flooding me with after seeing a photo of me on my , is this a dream ?????",Positive,0,1,0
21666,3,15709635,paulwmk,2018-05-29,Spent much of this evening helping out some following the flooding . Water apparently knee high in night .,Positive,0,1,1
21668,5,4522471,charmedlassie,2018-05-29,"Ah , yes , the good old days of my are flooding back .",Positive,0,1,0
21675,12,315280554,sandrahall01,2018-05-29,Bring it on love a good storm just feel sorry for those who have had the flooding,Positive,0,1,0
21684,21,657163,dalelane,2018-05-29,Less - than - fun hour clearing flood water out of the garage,Positive,0,1,0
21690,27,160618068,karentrillo18,2018-05-29,! I ’ m in . So wonderfully done . I ’ need by ?,Positive,0,1,3
